SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
MFSL, EQ, 13-May-2024,976.1,977.85,977.85,956.1,969.0,966.7,963.64,851218,8202.67,29753, 516979, 60.73,0.6073403053036942,2024-05-13
MGEL, EQ, 13-May-2024,21.75,21.9,22.65,20.6,21.85,21.9,21.78,251535,54.78,1061, 120648, 47.96,0.4796469676188204,2024-05-13
MGL, EQ, 13-May-2024,1300.35,1335.9,1335.9,1269.5,1285.15,1285.8,1289.32,606878,7824.58,52216, 175780, 28.96,0.2896463539624109,2024-05-13
MHLXMIRU, EQ, 13-May-2024,211.25,210.5,224.15,210.5,216.4,215.5,216.49,33007,71.46,1286, 13765, 41.70,0.4170327506286545,2024-05-13
MHRIL, EQ, 13-May-2024,410.5,410.45,413.95,403.2,405.0,406.5,406.65,117927,479.54,9141, 68077, 57.73,0.5772808601931704,2024-05-13
MICEL, EQ, 13-May-2024,46.85,47.8,47.8,45.9,47.0,46.95,46.77,202646,94.77,1732, 125951, 62.15,0.6215321299211433,2024-05-13
MID150BEES, EQ, 13-May-2024,189.22,192.05,192.05,185.75,189.98,190.03,188.08,537083,1010.17,7948, 382622, 71.24,0.7124075794616475,2024-05-13
MIDCAP, EQ, 13-May-2024,141.1,143.48,143.48,139.01,142.43,142.2,140.08,36319,50.88,722, 26589, 73.21,0.7320961480216966,2024-05-13
MIDCAPETF, EQ, 13-May-2024,18.63,19.0,19.0,18.25,18.7,18.67,18.47,740489,136.73,5144, 390688, 52.76,0.5276081076153731,2024-05-13
MIDCAPIETF, EQ, 13-May-2024,18.97,19.45,19.45,18.51,18.9,18.91,18.72,542153,101.49,1921, 248459, 45.83,0.4582820716661164,2024-05-13
MIDHANI, EQ, 13-May-2024,407.5,407.0,429.0,395.55,426.0,424.8,417.48,1282917,5355.87,36300, 373021, 29.08,0.2907600413744615,2024-05-13
MIDQ50ADD, EQ, 13-May-2024,218.36,220.97,220.97,213.35,218.38,218.29,216.41,3242,7.02,199, 2659, 82.02,0.8201727328809377,2024-05-13
MIDSELIETF, EQ, 13-May-2024,15.53,15.8,15.8,15.16,15.71,15.55,15.43,839610,129.58,3053, 715960, 85.27,0.8527292433391693,2024-05-13
MINDACORP, EQ, 13-May-2024,414.3,414.9,416.0,397.5,413.2,413.65,405.51,919457,3728.47,32012, 494015, 53.73,0.5372899439560523,2024-05-13
MINDTECK, EQ, 13-May-2024,304.4,308.8,334.45,305.35,325.0,323.85,321.4,281880,905.95,6513, 117488, 41.68,0.41680147580530724,2024-05-13
MIRCELECTR, EQ, 13-May-2024,23.75,24.0,24.9,22.65,24.5,24.55,24.36,1716598,418.13,3388, 700027, 40.78,0.40779903040781823,2024-05-13
MIRZAINT, EQ, 13-May-2024,44.6,45.0,45.35,43.7,44.5,44.35,44.22,124910,55.23,950, 83727, 67.03,0.670298615002802,2024-05-13
MITCON, EQ, 13-May-2024,122.05,122.0,134.25,116.0,134.25,134.05,131.17,96475,126.55,1323, 39701, 41.15,0.41151593677118425,2024-05-13
MITTAL, BE, 13-May-2024,1.5,1.5,1.55,1.5,1.55,1.55,1.54,389668,6.02,804, -, -,,2024-05-13
MKPL, BE, 13-May-2024,11.05,11.5,11.6,11.05,11.35,11.3,11.37,503037,57.2,1313, -, -,,2024-05-13
MMFL, EQ, 13-May-2024,1142.4,1142.4,1153.35,1105.65,1145.0,1142.6,1127.61,37502,422.88,5634, 17206, 45.88,0.45880219721614846,2024-05-13
MMP, EQ, 13-May-2024,266.3,265.0,284.95,260.3,280.0,282.1,269.89,60037,162.03,5513, 20967, 34.92,0.34923463863950566,2024-05-13
MMTC, EQ, 13-May-2024,69.0,70.0,70.1,67.0,69.0,69.05,68.5,1421762,973.87,8536, 459871, 32.35,0.32345146374709693,2024-05-13
MNC, EQ, 13-May-2024,27.92,27.92,28.71,27.62,28.39,28.2,28.11,26860,7.55,275, 23187, 86.33,0.8632539091586001,2024-05-13
MODIRUBBER, BE, 13-May-2024,97.05,100.95,100.95,95.0,98.2,97.95,97.28,1887,1.84,51, -, -,,2024-05-13
MODISONLTD, BE, 13-May-2024,129.7,129.7,133.65,123.25,125.1,125.9,125.25,11575,14.5,236, -, -,,2024-05-13
MODTHREAD, BE, 13-May-2024,71.7,70.4,73.5,68.15,68.15,68.15,71.0,24450,17.36,141, -, -,,2024-05-13
MOGSEC, EQ, 13-May-2024,55.2,55.05,55.44,55.05,55.43,55.34,55.16,2549,1.41,42, 2103, 82.50,0.8250294233032561,2024-05-13
MOHEALTH, EQ, 13-May-2024,34.86,35.49,35.97,34.57,35.5,35.4,35.13,21380,7.51,333, 17028, 79.64,0.7964452759588401,2024-05-13
MOHITIND, EQ, 13-May-2024,22.25,22.95,22.95,20.85,21.45,21.35,21.54,23481,5.06,209, 16630, 70.82,0.7082321877262467,2024-05-13
MOIL, EQ, 13-May-2024,409.0,409.9,435.5,400.0,431.25,432.3,422.03,4352302,18368.04,72865, 1049154, 24.11,0.24105726119189338,2024-05-13
MOKSH, BE, 13-May-2024,15.7,15.4,15.5,14.95,15.0,15.0,15.0,212211,31.83,1046, -, -,,2024-05-13
MOL, EQ, 13-May-2024,84.1,80.1,82.5,79.5,82.2,81.85,80.91,1616088,1307.61,9582, 640219, 39.62,0.39615355104425004,2024-05-13
MOLDTECH, EQ, 13-May-2024,203.75,203.75,205.95,198.0,200.1,200.85,201.01,103935,208.92,5610, 62489, 60.12,0.6012315389426084,2024-05-13
MOLDTKPAC, EQ, 13-May-2024,797.05,790.05,799.0,785.0,799.0,792.45,792.45,100926,799.79,4959, 88601, 87.79,0.8778808235737074,2024-05-13
MOLOWVOL, EQ, 13-May-2024,35.04,36.0,36.0,34.59,35.4,35.32,35.0,2804,0.98,132, 2217, 79.07,0.7906562054208274,2024-05-13
MOM100, EQ, 13-May-2024,52.81,53.8,54.4,51.72,52.33,53.03,52.37,243876,127.72,3359, 117290, 48.09,0.48094113401892763,2024-05-13
MOM30IETF, EQ, 13-May-2024,32.81,33.17,33.18,32.12,32.6,32.85,32.41,715725,231.94,2431, 435633, 60.87,0.6086597506025359,2024-05-13
MOM50, EQ, 13-May-2024,225.62,228.45,228.45,222.87,227.0,225.15,223.62,2998,6.7,135, 2434, 81.19,0.8118745830553702,2024-05-13
MOMENTUM, EQ, 13-May-2024,32.6,32.93,33.8,31.86,32.64,32.67,32.32,208558,67.4,761, 149152, 71.52,0.7151583732103299,2024-05-13
MOMOMENTUM, EQ, 13-May-2024,65.37,67.7,67.7,63.93,65.6,65.37,64.64,507254,327.89,1282, 414693, 81.75,0.8175253423334267,2024-05-13
MON100, EQ, 13-May-2024,147.51,151.95,151.95,143.1,147.17,147.1,147.29,541133,797.05,7992, 326002, 60.24,0.6024433919202857,2024-05-13
MONARCH, EQ, 13-May-2024,524.6,531.0,570.0,518.05,557.0,558.7,537.79,37265,200.41,1946, 20359, 54.63,0.5463303367771367,2024-05-13
MONIFTY500, EQ, 13-May-2024,20.62,20.88,20.88,20.34,20.7,20.66,20.47,715459,146.45,1554, 600231, 83.89,0.8389453483707662,2024-05-13
MONQ50, EQ, 13-May-2024,62.22,62.49,62.49,61.81,62.4,62.33,62.32,10876,6.78,347, 7268, 66.83,0.6682603898492092,2024-05-13
MONTECARLO, EQ, 13-May-2024,690.25,690.0,697.6,669.55,697.5,688.5,682.93,10484,71.6,1095, 6803, 64.89,0.6488935520793591,2024-05-13
MOQUALITY, EQ, 13-May-2024,180.21,176.61,181.75,176.61,181.61,181.5,179.79,582,1.05,43, 547, 93.99,0.9398625429553265,2024-05-13
MORARJEE, BE, 13-May-2024,17.8,16.95,16.95,16.95,16.95,16.95,16.95,10385,1.76,39, -, -,,2024-05-13
MOREALTY, EQ, 13-May-2024,93.78,95.49,95.49,91.7,93.47,94.44,92.67,85153,78.91,815, 68499, 80.44,0.8044226275057837,2024-05-13
MOREPENLAB, EQ, 13-May-2024,46.15,46.15,46.35,44.5,45.75,45.6,45.29,1520487,688.56,7140, 536277, 35.27,0.3527008123055311,2024-05-13
MOSMALL250, EQ, 13-May-2024,15.17,15.2,15.2,14.8,15.14,15.13,14.99,301471,45.2,1345, 227077, 75.32,0.7532299955882987,2024-05-13
MOTHERSON, EQ, 13-May-2024,127.6,127.5,127.5,122.45,125.35,125.05,124.36,18189992,22620.87,107108, 9837266, 54.08,0.5408065050275997,2024-05-13
MOTILALOFS, EQ, 13-May-2024,2147.4,2192.6,2291.0,2166.65,2270.0,2268.45,2230.16,390208,8702.27,44590, 206965, 53.04,0.5303966089880269,2024-05-13
MOTISONS, EQ, 13-May-2024,172.2,173.9,174.7,168.9,169.25,170.5,171.19,235041,402.37,2666, 132986, 56.58,0.5657991584446969,2024-05-13
MOTOGENFIN, EQ, 13-May-2024,32.95,33.9,33.9,32.2,32.5,32.5,32.9,2273,0.75,60, 1037, 45.62,0.45622525296964367,2024-05-13
MOVALUE, EQ, 13-May-2024,97.11,99.0,99.0,94.8,97.18,96.95,95.88,166240,159.39,2332, 113440, 68.24,0.6823869104908566,2024-05-13
MPHASIS, EQ, 13-May-2024,2231.2,2231.2,2269.0,2195.0,2250.0,2254.65,2232.03,334981,7476.88,26701, 121655, 36.32,0.36316985142440916,2024-05-13
MPSLTD, EQ, 13-May-2024,1632.1,1640.3,1640.3,1576.55,1620.0,1627.7,1613.49,5584,90.1,911, 3049, 54.60,0.5460243553008596,2024-05-13
MRF, EQ, 13-May-2024,127595.7,127595.7,129199.8,125623.15,128699.95,128881.9,127719.57,9777,12487.14,7373, 2826, 28.90,0.289045719545873,2024-05-13
MRO-TEK, EQ, 13-May-2024,75.6,77.5,90.7,75.0,90.7,90.7,88.28,721339,636.79,5931, 304855, 42.26,0.4226237594251801,2024-05-13
MRPL, EQ, 13-May-2024,210.55,210.8,210.8,199.5,205.45,205.4,203.85,5939153,12106.86,66096, 1357269, 22.85,0.22852905119635747,2024-05-13
MSPL, EQ, 13-May-2024,25.35,25.0,25.6,24.15,25.3,25.4,24.83,377918,93.85,1293, 219161, 57.99,0.5799168073497425,2024-05-13
MSTCLTD, EQ, 13-May-2024,800.9,806.5,820.0,780.0,804.0,809.45,800.91,151368,1212.33,12066, 50821, 33.57,0.335744675228582,2024-05-13
MSUMI, EQ, 13-May-2024,67.5,67.5,67.95,66.15,67.35,67.15,67.04,2624380,1759.33,19536, 1128470, 43.00,0.42999489403211427,2024-05-13
MTARTECH, EQ, 13-May-2024,1790.55,1794.0,1799.0,1758.4,1790.0,1791.4,1778.88,78706,1400.09,11385, 35012, 44.48,0.4448453739232079,2024-05-13
MTEDUCARE, BE, 13-May-2024,3.3,3.3,3.3,3.15,3.3,3.25,3.19,29704,0.95,71, -, -,,2024-05-13
MTNL, EQ, 13-May-2024,34.4,34.7,34.7,33.2,33.5,33.55,33.79,1284968,434.19,4264, 651667, 50.71,0.5071464814687993,2024-05-13
MUFIN, EQ, 13-May-2024,121.15,121.2,123.65,117.3,120.5,120.3,119.64,59408,71.08,1270, 34905, 58.75,0.5875471316994344,2024-05-13
MUFTI, EQ, 13-May-2024,171.75,172.05,173.0,169.45,170.8,170.6,170.7,111848,190.93,6235, 51670, 46.20,0.4619662398970031,2024-05-13
MUKANDLTD, EQ, 13-May-2024,166.7,166.7,167.2,160.25,162.95,162.45,162.54,258908,420.82,8489, 118018, 45.58,0.45582987006967723,2024-05-13
MUKKA, EQ, 13-May-2024,34.8,35.55,36.25,34.65,36.2,35.95,35.33,1034579,365.47,5317, 550187, 53.18,0.5317979583966038,2024-05-13
MUKTAARTS, EQ, 13-May-2024,66.95,68.3,69.0,64.75,68.75,68.45,67.8,3975,2.7,56, 3348, 84.23,0.8422641509433962,2024-05-13
MUNJALAU, EQ, 13-May-2024,80.3,80.65,80.65,78.0,79.5,79.6,79.21,61252,48.52,741, 36637, 59.81,0.5981355710833932,2024-05-13
MUNJALSHOW, EQ, 13-May-2024,158.1,158.1,161.0,156.1,158.75,159.0,158.68,80759,128.15,2967, 36867, 45.65,0.45650639557201056,2024-05-13
MURUDCERA, EQ, 13-May-2024,49.3,49.8,49.8,48.2,48.9,49.25,49.04,20927,10.26,372, 14114, 67.44,0.6744397190232714,2024-05-13
MUTHOOTCAP, EQ, 13-May-2024,287.65,298.0,298.0,287.15,291.8,294.95,291.5,21642,63.09,1152, 7756, 35.84,0.3583772294612328,2024-05-13
MUTHOOTFIN, EQ, 13-May-2024,1663.25,1665.95,1700.0,1640.8,1690.0,1691.7,1678.32,267829,4495.04,21318, 86821, 32.42,0.3241657923525832,2024-05-13
MUTHOOTMF, EQ, 13-May-2024,226.1,227.05,227.05,218.95,219.75,219.7,221.29,330997,732.47,8949, 185337, 55.99,0.5599355885400774,2024-05-13
MVGJL, EQ, 13-May-2024,226.1,226.0,227.85,218.6,224.0,223.35,222.32,40944,91.03,1289, 20127, 49.16,0.49157385697538103,2024-05-13
NACLIND, EQ, 13-May-2024,65.25,64.9,64.9,62.55,63.7,63.95,63.56,93419,59.37,1202, 41757, 44.70,0.4469861591325105,2024-05-13
NAGAFERT, EQ, 13-May-2024,10.2,10.4,10.5,9.95,10.1,10.05,10.09,404827,40.87,1218, 249675, 61.67,0.6167449305505809,2024-05-13
NAGREEKCAP, EQ, 13-May-2024,18.85,18.85,19.45,18.15,18.5,18.5,18.55,587,0.11,15, 532, 90.63,0.9063032367972743,2024-05-13
NAGREEKEXP, EQ, 13-May-2024,29.6,30.5,30.5,29.4,29.6,29.65,29.97,27066,8.11,260, 19027, 70.30,0.7029852952043154,2024-05-13
NAHARCAP, EQ, 13-May-2024,285.65,290.5,291.0,282.1,284.55,283.15,283.82,2854,8.1,215, 1685, 59.04,0.5903994393833216,2024-05-13
NAHARINDUS, EQ, 13-May-2024,120.75,121.4,121.4,117.05,120.3,120.1,118.9,15904,18.91,297, 9269, 58.28,0.5828093561368209,2024-05-13
NAHARPOLY, EQ, 13-May-2024,189.1,188.0,190.1,185.0,188.15,188.7,187.71,4227,7.93,319, 2704, 63.97,0.6396971847646085,2024-05-13
NAHARSPING, EQ, 13-May-2024,268.85,268.05,268.4,262.15,267.9,267.15,265.58,10565,28.06,759, 6349, 60.09,0.6009465215333649,2024-05-13
NAM-INDIA, EQ, 13-May-2024,572.45,566.15,575.9,558.05,562.0,563.05,563.87,340246,1918.54,22742, 161543, 47.48,0.47478295115886743,2024-05-13
NARMADA, BE, 13-May-2024,19.1,19.1,20.05,18.2,18.65,19.2,18.71,15781,2.95,91, -, -,,2024-05-13
NATCOPHARM, EQ, 13-May-2024,974.0,974.0,997.0,970.0,979.9,974.5,982.35,686988,6748.6,38087, 274797, 40.00,0.4000026201331028,2024-05-13
NATHBIOGEN, EQ, 13-May-2024,189.55,192.4,192.4,184.05,187.5,185.9,186.82,37601,70.25,1755, 23173, 61.63,0.6162868008829553,2024-05-13
NATIONALUM, EQ, 13-May-2024,173.95,173.2,178.0,168.75,177.3,176.95,173.08,12288370,21268.79,57818, 3201804, 26.06,0.260555631056031,2024-05-13
NAUKRI, EQ, 13-May-2024,6027.4,5965.5,6106.45,5905.0,6045.1,6057.0,6026.86,218002,13138.68,29574, 110144, 50.52,0.5052430711644847,2024-05-13
NAVA, EQ, 13-May-2024,496.45,497.0,501.0,486.95,495.65,495.55,494.33,178098,880.39,12063, 74021, 41.56,0.4156194903929297,2024-05-13
NAVINFLUOR, EQ, 13-May-2024,3247.55,3230.0,3267.0,3170.15,3248.95,3236.65,3211.16,190352,6112.5,22637, 84661, 44.48,0.4447602336723544,2024-05-13
NAVINIFTY, EQ, 13-May-2024,222.47,228.03,228.03,220.3,221.3,222.18,221.51,1336,2.96,52, 876, 65.57,0.655688622754491,2024-05-13
NAVKARCORP, EQ, 13-May-2024,100.35,100.25,107.6,97.1,102.4,102.3,102.84,1603440,1649.0,9158, 309918, 19.33,0.19328319113905104,2024-05-13
NAVNETEDUL, EQ, 13-May-2024,152.15,152.95,152.95,146.2,148.15,147.85,148.48,271486,403.11,6809, 117861, 43.41,0.434132883463604,2024-05-13
NAZARA, EQ, 13-May-2024,617.5,618.0,620.0,600.35,608.25,607.1,607.69,137948,838.3,9548, 65816, 47.71,0.4771073158001566,2024-05-13
NBCC, EQ, 13-May-2024,132.4,132.9,132.9,127.6,130.15,130.0,129.69,7836628,10163.55,45165, 2526883, 32.24,0.3224451894360687,2024-05-13
NBIFIN, EQ, 13-May-2024,1793.5,1789.8,1862.95,1752.0,1752.0,1799.05,1813.25,234,4.24,79, 145, 61.97,0.6196581196581197,2024-05-13
NCC, EQ, 13-May-2024,242.3,242.3,242.9,234.4,241.3,239.95,238.72,2564346,6121.72,41668, 815405, 31.80,0.3179777611913525,2024-05-13
NCLIND, EQ, 13-May-2024,209.45,212.4,213.95,204.7,206.15,207.4,208.29,241837,503.71,8179, 100143, 41.41,0.4140929634423186,2024-05-13
NDGL, EQ, 13-May-2024,2449.65,2497.45,2498.4,2430.05,2457.0,2457.0,2457.89,93,2.29,27, 86, 92.47,0.9247311827956989,2024-05-13
NDL, EQ, 13-May-2024,37.9,38.35,38.35,36.4,37.35,37.65,37.16,248291,92.27,1569, 112004, 45.11,0.4510997176699921,2024-05-13
NDLVENTURE, EQ, 13-May-2024,95.7,96.0,96.95,93.0,96.95,96.1,95.52,2376,2.27,99, 1786, 75.17,0.7516835016835017,2024-05-13
NDRAUTO, EQ, 13-May-2024,805.2,858.0,858.0,797.7,801.2,805.85,819.9,9614,78.82,1465, 5446, 56.65,0.56646557104223,2024-05-13
NDTV, EQ, 13-May-2024,214.0,215.5,219.7,210.4,217.75,216.2,214.35,156205,334.82,6864, 62831, 40.22,0.4022342434621171,2024-05-13
NECCLTD, EQ, 13-May-2024,25.1,25.1,25.25,23.6,24.85,24.65,24.58,200454,49.27,646, 117046, 58.39,0.5839045367016872,2024-05-13
NECLIFE, EQ, 13-May-2024,33.4,33.35,33.35,32.9,33.15,33.1,33.08,188208,62.26,1102, 126993, 67.47,0.6747481509818923,2024-05-13
NELCAST, EQ, 13-May-2024,151.4,153.65,155.3,148.4,153.0,152.85,152.56,129396,197.41,5832, 56821, 43.91,0.43912485702803794,2024-05-13
NELCO, EQ, 13-May-2024,720.4,722.95,724.35,698.3,714.3,713.25,711.4,81037,576.5,7931, 27105, 33.45,0.3344768439108062,2024-05-13
NEOGEN, EQ, 13-May-2024,1445.8,1421.6,1488.1,1409.1,1447.1,1449.25,1445.67,27652,399.76,7169, 10713, 38.74,0.38742224793866625,2024-05-13
NESCO, EQ, 13-May-2024,842.95,842.95,846.5,822.05,828.05,830.45,832.44,78267,651.53,7312, 42128, 53.83,0.5382600585176384,2024-05-13
NESTLEIND, EQ, 13-May-2024,2533.2,2532.75,2541.9,2506.05,2517.0,2516.25,2518.28,340381,8571.75,45324, 170890, 50.21,0.5020550500762381,2024-05-13
NETF, EQ, 13-May-2024,234.08,237.45,237.45,231.01,235.19,234.22,233.12,2821,6.58,273, 2130, 75.51,0.7550514002126906,2024-05-13
NETWEB, EQ, 13-May-2024,1960.2,1977.0,2058.2,1881.0,2055.9,2055.45,2011.37,320788,6452.23,19639, 162203, 50.56,0.5056392383755003,2024-05-13
NETWORK18, EQ, 13-May-2024,78.0,78.8,78.95,75.5,76.65,76.45,76.5,1441516,1102.71,7850, 947008, 65.70,0.6569528191154312,2024-05-13
NEULANDLAB, EQ, 13-May-2024,7139.7,6642.0,6700.0,6018.0,6060.0,6061.05,6245.75,167372,10453.64,29262, 83679, 50.00,0.4999581769949573,2024-05-13
NEWGEN, EQ, 13-May-2024,979.95,986.8,986.8,921.0,945.0,944.25,941.66,157162,1479.93,10511, 90363, 57.50,0.5749672312645551,2024-05-13
NEXT50, EQ, 13-May-2024,648.6,649.18,653.9,638.74,653.68,653.21,645.28,2685,17.33,174, 1872, 69.72,0.6972067039106146,2024-05-13
NEXT50IETF, EQ, 13-May-2024,66.36,68.35,68.35,65.32,66.8,66.77,66.19,204323,135.24,2651, 124758, 61.06,0.610592052779178,2024-05-13
NEXTMEDIA, EQ, 13-May-2024,7.45,7.7,7.7,7.0,7.25,7.25,7.19,16400,1.18,67, 8386, 51.13,0.5113414634146342,2024-05-13
NFL, EQ, 13-May-2024,96.05,96.1,96.65,92.9,95.3,95.1,94.47,1775646,1677.4,13313, 589930, 33.22,0.3322340151133728,2024-05-13
NGIL, EQ, 13-May-2024,52.0,52.5,53.75,50.0,51.0,50.65,51.24,161502,82.76,683, 29982, 18.56,0.1856447598172159,2024-05-13
NGLFINE, EQ, 13-May-2024,2400.65,2499.0,2499.0,2315.0,2338.0,2334.7,2375.52,2054,48.79,866, 743, 36.17,0.3617332035053554,2024-05-13
NH, EQ, 13-May-2024,1262.2,1265.0,1272.75,1252.7,1259.0,1257.15,1260.99,97114,1224.6,14443, 54924, 56.56,0.5655621228659101,2024-05-13
NHPC, EQ, 13-May-2024,94.5,94.8,94.9,91.4,93.55,93.75,93.08,62798125,58449.55,181930, 12649793, 20.14,0.20143583904774226,2024-05-13
NIACL, EQ, 13-May-2024,220.05,220.0,221.95,215.9,218.55,218.85,218.28,829362,1810.3,14155, 399875, 48.21,0.4821477231896325,2024-05-13
NIBL, EQ, 13-May-2024,34.8,35.15,35.5,33.5,33.8,34.1,34.31,6311,2.17,152, 3625, 57.44,0.5743939153858343,2024-05-13
NIF100BEES, EQ, 13-May-2024,240.1,240.1,242.66,237.01,240.59,240.57,238.71,22108,52.77,766, 14338, 64.85,0.6485435136602135,2024-05-13
NIF100IETF, EQ, 13-May-2024,25.32,25.98,25.98,24.89,25.29,25.24,25.12,122028,30.65,1224, 88109, 72.20,0.7220392041170879,2024-05-13
NIF10GETF, EQ, 13-May-2024,22.96,23.15,23.15,22.76,22.76,22.86,23.0,256,0.06,34, 166, 64.84,0.6484375,2024-05-13
NIF5GETF, EQ, 13-May-2024,55.5,55.5,56.0,55.5,55.99,55.99,55.58,24,0.01,5, 20, 83.33,0.8333333333333334,2024-05-13
NIFITETF, EQ, 13-May-2024,331.14,335.0,335.0,327.73,332.29,330.82,329.89,854,2.82,90, 617, 72.25,0.7224824355971897,2024-05-13
NIFMID150, EQ, 13-May-2024,184.81,182.0,185.77,181.83,185.77,185.75,183.08,2724,4.99,51, 2083, 76.47,0.7646842878120411,2024-05-13
NIFTY1, EQ, 13-May-2024,237.98,237.98,239.3,235.95,239.0,238.88,238.12,210723,501.78,1429, 186287, 88.40,0.8840373381168644,2024-05-13
NIFTY50ADD, EQ, 13-May-2024,227.14,227.14,232.0,223.8,226.69,226.79,224.82,12308,27.67,402, 7598, 61.73,0.6173220669483263,2024-05-13
NIFTYBEES, EQ, 13-May-2024,244.97,252.3,252.3,242.27,245.48,245.16,243.7,5278644,12864.29,56938, 3775295, 71.52,0.7152016692165639,2024-05-13
NIFTYBETF, EQ, 13-May-2024,220.91,220.32,222.2,218.0,221.69,221.64,220.36,10527,23.2,140, 8380, 79.60,0.7960482568633039,2024-05-13
NIFTYETF, EQ, 13-May-2024,233.18,233.19,234.53,231.17,234.29,233.77,232.52,36889,85.77,922, 30087, 81.56,0.8156089891295508,2024-05-13
NIFTYIETF, EQ, 13-May-2024,243.48,250.8,250.8,240.76,244.43,244.05,242.63,430370,1044.23,11236, 320635, 74.50,0.7450217254920185,2024-05-13
NIFTYQLITY, EQ, 13-May-2024,19.02,19.02,19.89,18.85,19.19,19.16,19.13,18200,3.48,315, 13546, 74.43,0.7442857142857143,2024-05-13
NIITLTD, EQ, 13-May-2024,98.6,99.5,99.5,95.55,97.0,97.25,96.94,280514,271.93,4684, 144244, 51.42,0.514213194350371,2024-05-13
NIITMTS, EQ, 13-May-2024,444.0,444.0,449.15,435.3,448.0,446.85,442.94,47090,208.58,6410, 22270, 47.29,0.4729241877256318,2024-05-13
NILAINFRA, BE, 13-May-2024,11.65,11.55,12.15,11.3,11.9,11.85,11.75,885994,104.14,1377, -, -,,2024-05-13
NILASPACES, BE, 13-May-2024,10.7,10.5,10.5,10.5,10.5,10.5,10.5,181798,19.09,236, -, -,,2024-05-13
NILKAMAL, EQ, 13-May-2024,1860.6,1860.6,1868.65,1825.6,1832.0,1836.9,1840.38,14626,269.17,1748, 11021, 75.35,0.7535211267605634,2024-05-13
NINSYS, EQ, 13-May-2024,428.55,430.0,453.95,428.55,435.95,432.1,438.25,4288,18.79,704, 2397, 55.90,0.5590018656716418,2024-05-13
NIPPOBATRY, EQ, 13-May-2024,567.95,570.0,577.65,560.0,575.95,572.1,568.86,10029,57.05,1093, 5268, 52.53,0.5252766975770267,2024-05-13
NIRAJ, EQ, 13-May-2024,40.65,41.95,41.95,40.1,41.0,41.1,41.13,12604,5.18,187, 6875, 54.55,0.5454617581720089,2024-05-13
NITCO, BE, 13-May-2024,76.2,74.7,76.0,74.7,76.0,76.0,75.21,104110,78.31,100, -, -,,2024-05-13
NITINSPIN, EQ, 13-May-2024,341.2,343.0,344.25,324.85,344.0,339.35,335.06,129476,433.82,8125, 72503, 56.00,0.559972504556829,2024-05-13
NITIRAJ, BE, 13-May-2024,201.25,194.0,207.0,194.0,199.0,199.0,199.93,5677,11.35,64, -, -,,2024-05-13
NKIND, EQ, 13-May-2024,53.55,56.2,56.2,53.05,53.05,53.15,54.13,73,0.04,21, 52, 71.23,0.7123287671232876,2024-05-13
NLCINDIA, EQ, 13-May-2024,217.4,217.45,220.85,208.6,218.25,217.75,215.02,4353295,9360.25,56234, 1493177, 34.30,0.34299926837028044,2024-05-13
NMDC, EQ, 13-May-2024,255.4,255.4,257.1,246.2,256.1,255.75,251.67,8631620,21723.25,57562, 2960574, 34.30,0.34299169796631457,2024-05-13
NOCIL, EQ, 13-May-2024,256.95,256.95,257.45,249.05,253.5,253.1,251.5,556243,1398.96,11955, 310484, 55.82,0.5581805074400936,2024-05-13
NOIDATOLL, BE, 13-May-2024,8.2,8.05,8.6,8.0,8.05,8.05,8.25,133002,10.97,306, -, -,,2024-05-13
NORBTEAEXP, EQ, 13-May-2024,12.55,12.8,13.05,12.0,12.8,12.7,12.42,5775,0.72,107, 4708, 81.52,0.8152380952380952,2024-05-13
NOVAAGRI, EQ, 13-May-2024,49.25,49.25,49.75,47.7,48.8,48.75,48.57,272253,132.23,3391, 155465, 57.10,0.571031356862918,2024-05-13
NPBET, EQ, 13-May-2024,251.01,247.7,247.7,238.0,245.8,243.63,242.37,9907,24.01,307, 5405, 54.56,0.5455738366811346,2024-05-13
NRAIL, EQ, 13-May-2024,450.75,446.25,466.7,444.8,462.0,462.05,456.04,8886,40.52,750, 7046, 79.29,0.7929327031285167,2024-05-13
NRBBEARING, EQ, 13-May-2024,313.25,315.4,315.4,303.3,308.5,308.25,307.4,102919,316.38,4956, 53342, 51.83,0.5182910832790836,2024-05-13
NRL, EQ, 13-May-2024,75.1,76.0,76.0,71.85,72.45,72.35,72.92,64423,46.98,671, 44127, 68.50,0.6849572357698338,2024-05-13
NSIL, EQ, 13-May-2024,3457.85,3485.5,3511.65,3425.0,3452.15,3480.0,3456.15,3060,105.76,876, 1638, 53.53,0.5352941176470588,2024-05-13
NSLNISP, EQ, 13-May-2024,60.6,60.9,61.5,58.65,61.3,61.05,60.28,9047529,5453.91,28743, 2139949, 23.65,0.23652303297397553,2024-05-13
NTL, BE, 13-May-2024,3.55,3.4,3.4,3.4,3.4,3.4,3.4,797,0.03,6, -, -,,2024-05-13
NTPC, EQ, 13-May-2024,355.5,355.5,356.0,346.5,351.5,350.9,350.89,10691781,37516.38,157205, 6002665, 56.14,0.5614279791177915,2024-05-13
